# t  x1  y1  x2  y2  x3  y3  x4  y4  x5  y5  x6  y6  x7  y7  x8  y8  x9  y9  x10  y10  x11  y11  x12  y12  x13  y13  x14  y14  x15  y15  x16  y16  x17  y17  x18  y18  x19  y19  x20  y20  x21  y21  x22  y22  x23  y23  x24  y24  x25  y25  x26  y26  x27  y27  x28  y28  x29  y29  x30  y30  x31  y31  x32  y32  x33  y33  x34  y34  x35  y35  x36  y36  x37  y37  x38  y38  x39  y39  x40  y40
4.060000 -0.006046 -0.007913 0.001321 -0.009870 0.007913 -0.006046 0.009870 0.001321 0.006046 0.007913 -0.001321 0.009870 -0.007913 0.006046 -0.009870 -0.001321 -0.021608 -0.028283 0.004720 -0.035278 0.028283 -0.021608 0.035278 0.004720 0.021608 0.028283 -0.004720 0.035278 -0.028283 0.021608 -0.035278 -0.004720 -0.607087 -0.794637 0.132617 -0.991168 0.794637 -0.607087 0.991168 0.132617 0.607087 0.794637 -0.132617 0.991168 -0.794637 0.607087 -0.991168 -0.132617 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.070000 -0.005907 -0.007894 0.001405 -0.009759 0.007894 -0.005907 0.009759 0.001405 0.005907 0.007894 -0.001405 0.009759 -0.007894 0.005907 -0.009759 -0.001405 -0.021112 -0.028214 0.005022 -0.034879 0.028214 -0.021112 0.034879 0.005022 0.021112 0.028214 -0.005022 0.034879 -0.028214 0.021112 -0.034879 -0.005022 -0.599111 -0.800668 0.142522 -0.989793 0.800668 -0.599111 0.989793 0.142522 0.599111 0.800668 -0.142522 0.989793 -0.800668 0.599111 -0.989793 -0.142522 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.080000 -0.005770 -0.007873 0.001488 -0.009647 0.007873 -0.005770 0.009647 0.001488 0.005770 0.007873 -0.001488 0.009647 -0.007873 0.005770 -0.009647 -0.001488 -0.020622 -0.028142 0.005317 -0.034481 0.028142 -0.020622 0.034481 0.005317 0.020622 0.028142 -0.005317 0.034481 -0.028142 0.020622 -0.034481 -0.005317 -0.591074 -0.806619 0.152413 -0.988318 0.806619 -0.591074 0.988318 0.152413 0.591074 0.806619 -0.152413 0.988318 -0.806619 0.591074 -0.988318 -0.152413 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.090000 -0.005634 -0.007852 0.001568 -0.009536 0.007852 -0.005634 0.009536 0.001568 0.005634 0.007852 -0.001568 0.009536 -0.007852 0.005634 -0.009536 -0.001568 -0.020137 -0.028065 0.005606 -0.034084 0.028065 -0.020137 0.034084 0.005606 0.020137 0.028065 -0.005606 0.034084 -0.028065 0.020137 -0.034084 -0.005606 -0.582978 -0.812489 0.162288 -0.986744 0.812489 -0.582978 0.986744 0.162288 0.582978 0.812489 -0.162288 0.986744 -0.812489 0.582978 -0.986744 -0.162288 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.100000 -0.005500 -0.007829 0.001647 -0.009425 0.007829 -0.005500 0.009425 0.001647 0.005500 0.007829 -0.001647 0.009425 -0.007829 0.005500 -0.009425 -0.001647 -0.019658 -0.027984 0.005887 -0.033688 0.027984 -0.019658 0.033688 0.005887 0.019658 0.027984 -0.005887 0.033688 -0.027984 0.019658 -0.033688 -0.005887 -0.574825 -0.818278 0.172148 -0.985072 0.818278 -0.574825 0.985072 0.172148 0.574825 0.818278 -0.172148 0.985072 -0.818278 0.574825 -0.985072 -0.172148 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.110000 -0.005367 -0.007805 0.001724 -0.009314 0.007805 -0.005367 0.009314 0.001724 0.005367 0.007805 -0.001724 0.009314 -0.007805 0.005367 -0.009314 -0.001724 -0.019185 -0.027899 0.006162 -0.033293 0.027899 -0.019185 0.033293 0.006162 0.019185 0.027899 -0.006162 0.033293 -0.027899 0.019185 -0.033293 -0.006162 -0.566613 -0.823985 0.181990 -0.983302 0.823985 -0.566613 0.983302 0.181990 0.566613 0.823985 -0.181990 0.983302 -0.823985 0.566613 -0.983302 -0.181990 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.120000 -0.005236 -0.007780 0.001799 -0.009204 0.007780 -0.005236 0.009204 0.001799 0.005236 0.007780 -0.001799 0.009204 -0.007780 0.005236 -0.009204 -0.001799 -0.018717 -0.027810 0.006430 -0.032899 0.027810 -0.018717 0.032899 0.006430 0.018717 0.027810 -0.006430 0.032899 -0.027810 0.018717 -0.032899 -0.006430 -0.558345 -0.829610 0.191813 -0.981433 0.829610 -0.558345 0.981433 0.191813 0.558345 0.829610 -0.191813 0.981433 -0.829610 0.558345 -0.981433 -0.191813 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.130000 -0.005107 -0.007754 0.001872 -0.009094 0.007754 -0.005107 0.009094 0.001872 0.005107 0.007754 -0.001872 0.009094 -0.007754 0.005107 -0.009094 -0.001872 -0.018254 -0.027718 0.006691 -0.032507 0.027718 -0.018254 0.032507 0.006691 0.018254 0.027718 -0.006691 0.032507 -0.027718 0.018254 -0.032507 -0.006691 -0.550021 -0.835152 0.201618 -0.979465 0.835152 -0.550021 0.979465 0.201618 0.550021 0.835152 -0.201618 0.979465 -0.835152 0.550021 -0.979465 -0.201618 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.140000 -0.004979 -0.007727 0.001943 -0.008985 0.007727 -0.004979 0.008985 0.001943 0.004979 0.007727 -0.001943 0.008985 -0.007727 0.004979 -0.008985 -0.001943 -0.017798 -0.027621 0.006946 -0.032116 0.027621 -0.017798 0.032116 0.006946 0.017798 0.027621 -0.006946 0.032116 -0.027621 0.017798 -0.032116 -0.006946 -0.541642 -0.840610 0.211402 -0.977400 0.840610 -0.541642 0.977400 0.211402 0.541642 0.840610 -0.211402 0.977400 -0.840610 0.541642 -0.977400 -0.211402 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.150000 -0.004853 -0.007699 0.002013 -0.008876 0.007699 -0.004853 0.008876 0.002013 0.004853 0.007699 -0.002013 0.008876 -0.007699 0.004853 -0.008876 -0.002013 -0.017346 -0.027522 0.007195 -0.031727 0.027522 -0.017346 0.031727 0.007195 0.017346 0.027522 -0.007195 0.031727 -0.027522 0.017346 -0.031727 -0.007195 -0.533209 -0.845985 0.221166 -0.975238 0.845985 -0.533209 0.975238 0.221166 0.533209 0.845985 -0.221166 0.975238 -0.845985 0.533209 -0.975238 -0.221166 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.160000 -0.004728 -0.007671 0.002081 -0.008767 0.007671 -0.004728 0.008767 0.002081 0.004728 0.007671 -0.002081 0.008767 -0.007671 0.004728 -0.008767 -0.002081 -0.016901 -0.027419 0.007437 -0.031338 0.027419 -0.016901 0.031338 0.007437 0.016901 0.027419 -0.007437 0.031338 -0.027419 0.016901 -0.031338 -0.007437 -0.524723 -0.851274 0.230907 -0.972977 0.851274 -0.524723 0.972977 0.230907 0.524723 0.851274 -0.230907 0.972977 -0.851274 0.524723 -0.972977 -0.230907 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.170000 -0.004605 -0.007641 0.002147 -0.008659 0.007641 -0.004605 0.008659 0.002147 0.004605 0.007641 -0.002147 0.008659 -0.007641 0.004605 -0.008659 -0.002147 -0.016460 -0.027312 0.007673 -0.030952 0.027312 -0.016460 0.030952 0.007673 0.016460 0.027312 -0.007673 0.030952 -0.027312 0.016460 -0.030952 -0.007673 -0.516184 -0.856479 0.240625 -0.970620 0.856479 -0.516184 0.970620 0.240625 0.516184 0.856479 -0.240625 0.970620 -0.856479 0.516184 -0.970620 -0.240625 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.180000 -0.004483 -0.007610 0.002211 -0.008551 0.007610 -0.004483 0.008551 0.002211 0.004483 0.007610 -0.002211 0.008551 -0.007610 0.004483 -0.008551 -0.002211 -0.016026 -0.027202 0.007903 -0.030567 0.027202 -0.016026 0.030567 0.007903 0.016026 0.027202 -0.007903 0.030567 -0.027202 0.016026 -0.030567 -0.007903 -0.507594 -0.861598 0.250319 -0.968165 0.861598 -0.507594 0.968165 0.250319 0.507594 0.861598 -0.250319 0.968165 -0.861598 0.507594 -0.968165 -0.250319 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.190000 -0.004363 -0.007578 0.002273 -0.008444 0.007578 -0.004363 0.008444 0.002273 0.004363 0.007578 -0.002273 0.008444 -0.007578 0.004363 -0.008444 -0.002273 -0.015596 -0.027089 0.008127 -0.030183 0.027089 -0.015596 0.030183 0.008127 0.015596 0.027089 -0.008127 0.030183 -0.027089 0.015596 -0.030183 -0.008127 -0.498953 -0.866631 0.259988 -0.965613 0.866631 -0.498953 0.965613 0.259988 0.498953 0.866631 -0.259988 0.965613 -0.866631 0.498953 -0.965613 -0.259988 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.200000 -0.004244 -0.007546 0.002334 -0.008337 0.007546 -0.004244 0.008337 0.002334 0.004244 0.007546 -0.002334 0.008337 -0.007546 0.004244 -0.008337 -0.002334 -0.015172 -0.026973 0.008344 -0.029801 0.026973 -0.015172 0.029801 0.008344 0.015172 0.026973 -0.008344 0.029801 -0.026973 0.015172 -0.029801 -0.008344 -0.490262 -0.871577 0.269631 -0.962965 0.871577 -0.490262 0.962965 0.269631 0.490262 0.871577 -0.269631 0.962965 -0.871577 0.490262 -0.962965 -0.269631 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.210000 -0.004127 -0.007512 0.002393 -0.008230 0.007512 -0.004127 0.008230 0.002393 0.004127 0.007512 -0.002393 0.008230 -0.007512 0.004127 -0.008230 -0.002393 -0.014754 -0.026854 0.008556 -0.029421 0.026854 -0.014754 0.029421 0.008556 0.014754 0.026854 -0.008556 0.029421 -0.026854 0.014754 -0.029421 -0.008556 -0.481521 -0.876436 0.279247 -0.960221 0.876436 -0.481521 0.960221 0.279247 0.481521 0.876436 -0.279247 0.960221 -0.876436 0.481521 -0.960221 -0.279247 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.220000 -0.004012 -0.007478 0.002451 -0.008124 0.007478 -0.004012 0.008124 0.002451 0.004012 0.007478 -0.002451 0.008124 -0.007478 0.004012 -0.008124 -0.002451 -0.014340 -0.026731 0.008762 -0.029042 0.026731 -0.014340 0.029042 0.008762 0.014340 0.026731 -0.008762 0.029042 -0.026731 0.014340 -0.029042 -0.008762 -0.472733 -0.881207 0.288835 -0.957380 0.881207 -0.472733 0.957380 0.288835 0.472733 0.881207 -0.288835 0.957380 -0.881207 0.472733 -0.957380 -0.288835 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.230000 -0.003897 -0.007443 0.002507 -0.008019 0.007443 -0.003897 0.008019 0.002507 0.003897 0.007443 -0.002507 0.008019 -0.007443 0.003897 -0.008019 -0.002507 -0.013932 -0.026606 0.008962 -0.028665 0.026606 -0.013932 0.028665 0.008962 0.013932 0.026606 -0.008962 0.028665 -0.026606 0.013932 -0.028665 -0.008962 -0.463898 -0.885891 0.298394 -0.954444 0.885891 -0.463898 0.954444 0.298394 0.463898 0.885891 -0.298394 0.954444 -0.885891 0.463898 -0.954444 -0.298394 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.240000 -0.003785 -0.007407 0.002561 -0.007914 0.007407 -0.003785 0.007914 0.002561 0.003785 0.007407 -0.002561 0.007914 -0.007407 0.003785 -0.007914 -0.002561 -0.013530 -0.026478 0.009156 -0.028290 0.026478 -0.013530 0.028290 0.009156 0.013530 0.026478 -0.009156 0.028290 -0.026478 0.013530 -0.028290 -0.009156 -0.455016 -0.890485 0.307923 -0.951413 0.890485 -0.455016 0.951413 0.307923 0.455016 0.890485 -0.307923 0.951413 -0.890485 0.455016 -0.951413 -0.307923 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.250000 -0.003674 -0.007370 0.002614 -0.007809 0.007370 -0.003674 0.007809 0.002614 0.003674 0.007370 -0.002614 0.007809 -0.007370 0.003674 -0.007809 -0.002614 -0.013132 -0.026348 0.009345 -0.027917 0.026348 -0.013132 0.027917 0.009345 0.013132 0.026348 -0.009345 0.027917 -0.026348 0.013132 -0.027917 -0.009345 -0.446088 -0.894991 0.317422 -0.948286 0.894991 -0.446088 0.948286 0.317422 0.446088 0.894991 -0.317422 0.948286 -0.894991 0.446088 -0.948286 -0.317422 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.260000 -0.003564 -0.007333 0.002665 -0.007705 0.007333 -0.003564 0.007705 0.002665 0.003564 0.007333 -0.002665 0.007705 -0.007333 0.003564 -0.007705 -0.002665 -0.012740 -0.026215 0.009528 -0.027545 0.026215 -0.012740 0.027545 0.009528 0.012740 0.026215 -0.009528 0.027545 -0.026215 0.012740 -0.027545 -0.009528 -0.437116 -0.899407 0.326889 -0.945064 0.899407 -0.437116 0.945064 0.326889 0.437116 0.899407 -0.326889 0.945064 -0.899407 0.437116 -0.945064 -0.326889 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.270000 -0.003456 -0.007295 0.002715 -0.007602 0.007295 -0.003456 0.007602 0.002715 0.003456 0.007295 -0.002715 0.007602 -0.007295 0.003456 -0.007602 -0.002715 -0.012354 -0.026079 0.009705 -0.027176 0.026079 -0.012354 0.027176 0.009705 0.012354 0.026079 -0.009705 0.027176 -0.026079 0.012354 -0.027176 -0.009705 -0.428100 -0.903733 0.336323 -0.941748 0.903733 -0.428100 0.941748 0.336323 0.428100 0.903733 -0.336323 0.941748 -0.903733 0.428100 -0.941748 -0.336323 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.280000 -0.003349 -0.007256 0.002763 -0.007499 0.007256 -0.003349 0.007499 0.002763 0.003349 0.007256 -0.002763 0.007499 -0.007256 0.003349 -0.007499 -0.002763 -0.011972 -0.025940 0.009877 -0.026808 0.025940 -0.011972 0.026808 0.009877 0.011972 0.025940 -0.009877 0.026808 -0.025940 0.011972 -0.026808 -0.009877 -0.419042 -0.907969 0.345724 -0.938338 0.907969 -0.419042 0.938338 0.345724 0.419042 0.907969 -0.345724 0.938338 -0.907969 0.419042 -0.938338 -0.345724 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.290000 -0.003244 -0.007217 0.002810 -0.007397 0.007217 -0.003244 0.007397 0.002810 0.003244 0.007217 -0.002810 0.007397 -0.007217 0.003244 -0.007397 -0.002810 -0.011596 -0.025800 0.010044 -0.026442 0.025800 -0.011596 0.026442 0.010044 0.011596 0.025800 -0.010044 0.026442 -0.025800 0.011596 -0.026442 -0.010044 -0.409941 -0.912114 0.355090 -0.934834 0.912114 -0.409941 0.934834 0.355090 0.409941 0.912114 -0.355090 0.934834 -0.912114 0.409941 -0.934834 -0.355090 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.300000 -0.003140 -0.007177 0.002855 -0.007295 0.007177 -0.003140 0.007295 0.002855 0.003140 0.007177 -0.002855 0.007295 -0.007177 0.003140 -0.007295 -0.002855 -0.011224 -0.025657 0.010205 -0.026079 0.025657 -0.011224 0.026079 0.010205 0.011224 0.025657 -0.010205 0.026079 -0.025657 0.011224 -0.026079 -0.010205 -0.400800 -0.916167 0.364420 -0.931237 0.916167 -0.400800 0.931237 0.364420 0.400800 0.916167 -0.364420 0.931237 -0.916167 0.400800 -0.931237 -0.364420 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.310000 -0.003037 -0.007136 0.002898 -0.007194 0.007136 -0.003037 0.007194 0.002898 0.003037 0.007136 -0.002898 0.007194 -0.007136 0.003037 -0.007194 -0.002898 -0.010858 -0.025512 0.010362 -0.025717 0.025512 -0.010858 0.025717 0.010362 0.010858 0.025512 -0.010362 0.025717 -0.025512 0.010858 -0.025717 -0.010362 -0.391618 -0.920130 0.373714 -0.927546 0.920130 -0.391618 0.927546 0.373714 0.391618 0.920130 -0.373714 0.927546 -0.920130 0.391618 -0.927546 -0.373714 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.320000 -0.002936 -0.007095 0.002941 -0.007093 0.007095 -0.002936 0.007093 0.002941 0.002936 0.007095 -0.002941 0.007093 -0.007095 0.002936 -0.007093 -0.002941 -0.010497 -0.025364 0.010513 -0.025358 0.025364 -0.010497 0.025358 0.010513 0.010497 0.025364 -0.010513 0.025358 -0.025364 0.010497 -0.025358 -0.010513 -0.382398 -0.924000 0.382971 -0.923762 0.924000 -0.382398 0.923762 0.382971 0.382398 0.924000 -0.382971 0.923762 -0.924000 0.382398 -0.923762 -0.382971 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.330000 -0.002837 -0.007053 0.002981 -0.006993 0.007053 -0.002837 0.006993 0.002981 0.002837 0.007053 -0.002981 0.006993 -0.007053 0.002837 -0.006993 -0.002981 -0.010141 -0.025215 0.010659 -0.025000 0.025215 -0.010141 0.025000 0.010659 0.010141 0.025215 -0.010659 0.025000 -0.025215 0.010141 -0.025000 -0.010659 -0.373139 -0.927778 0.392189 -0.919887 0.927778 -0.373139 0.919887 0.392189 0.373139 0.927778 -0.392189 0.919887 -0.927778 0.373139 -0.919887 -0.392189 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.340000 -0.002738 -0.007011 0.003021 -0.006894 0.007011 -0.002738 0.006894 0.003021 0.002738 0.007011 -0.003021 0.006894 -0.007011 0.002738 -0.006894 -0.003021 -0.009790 -0.025063 0.010800 -0.024645 0.025063 -0.009790 0.024645 0.010800 0.009790 0.025063 -0.010800 0.024645 -0.025063 0.009790 -0.024645 -0.010800 -0.363842 -0.931463 0.401368 -0.915919 0.931463 -0.363842 0.915919 0.401368 0.363842 0.931463 -0.401368 0.915919 -0.931463 0.363842 -0.915919 -0.401368 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
4.350000 -0.002642 -0.006968 0.003059 -0.006795 0.006968 -0.002642 0.006795 0.003059 0.002642 0.006968 -0.003059 0.006795 -0.006968 0.002642 -0.006795 -0.003059 -0.009444 -0.024910 0.010936 -0.024292 0.024910 -0.009444 0.024292 0.010936 0.009444 0.024910 -0.010936 0.024292 -0.024910 0.009444 -0.024292 -0.010936 -0.354510 -0.935054 0.410507 -0.911859 0.935054 -0.354510 0.911859 0.410507 0.354510 0.935054 -0.410507 0.911859 -0.935054 0.354510 -0.911859 -0.410507 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
