# t  x1  y1  x2  y2  x3  y3  x4  y4  x5  y5  x6  y6  x7  y7  x8  y8  x9  y9  x10  y10  x11  y11  x12  y12  x13  y13  x14  y14  x15  y15  x16  y16  x17  y17  x18  y18  x19  y19  x20  y20  x21  y21  x22  y22  x23  y23  x24  y24  x25  y25  x26  y26  x27  y27  x28  y28  x29  y29  x30  y30  x31  y31  x32  y32  x33  y33  x34  y34  x35  y35  x36  y36  x37  y37  x38  y38  x39  y39  x40  y40
0.200000 0.622082 -0.126102 0.529046 0.350711 0.126102 0.622082 -0.350711 0.529046 -0.622082 0.126102 -0.529046 -0.350711 -0.126102 -0.622082 0.350711 -0.529046 0.913270 -0.185129 0.776685 0.514873 0.185129 0.913270 -0.514873 0.776685 -0.913270 0.185129 -0.776685 -0.514873 -0.185129 -0.913270 0.514873 -0.776685 0.980067 -0.198669 0.833492 0.552531 0.198669 0.980067 -0.552531 0.833492 -0.980067 0.198669 -0.833492 -0.552531 -0.198669 -0.980067 0.552531 -0.833492 1.044697 -0.211771 0.888457 0.588968 0.211771 1.044697 -0.588968 0.888457 -1.044697 0.211771 -0.888457 -0.588968 -0.211771 -1.044697 0.588968 -0.888457 1.283534 -0.260185 1.091574 0.723617 0.260185 1.283534 -0.723617 1.091574 -1.283534 0.260185 -1.091574 -0.723617 -0.260185 -1.283534 0.723617 -1.091574
0.210000 0.626593 -0.133554 0.537505 0.348632 0.133554 0.626593 -0.348632 0.537505 -0.626593 0.133554 -0.537505 -0.348632 -0.133554 -0.626593 0.348632 -0.537505 0.912649 -0.194524 0.782889 0.507791 0.194524 0.912649 -0.507791 0.782889 -0.912649 0.194524 -0.782889 -0.507791 -0.194524 -0.912649 0.507791 -0.782889 0.978031 -0.208460 0.838976 0.544169 0.208460 0.978031 -0.544169 0.838976 -0.978031 0.208460 -0.838976 -0.544169 -0.208460 -0.978031 0.544169 -0.838976 1.041209 -0.221926 0.893171 0.579321 0.221926 1.041209 -0.579321 0.893171 -1.041209 0.221926 -0.893171 -0.579321 -0.221926 -1.041209 0.579321 -0.893171 1.273964 -0.271536 1.092834 0.708824 0.271536 1.273964 -0.708824 1.092834 -1.273964 0.271536 -1.092834 -0.708824 -0.271536 -1.273964 0.708824 -1.092834
0.220000 0.630943 -0.141091 0.545910 0.346378 0.141091 0.630943 -0.346378 0.545910 -0.630943 0.141091 -0.545910 -0.346378 -0.141091 -0.630943 0.346378 -0.545910 0.911907 -0.203920 0.789009 0.500622 0.203920 0.911907 -0.500622 0.789009 -0.911907 0.203920 -0.789009 -0.500622 -0.203920 -0.911907 0.500622 -0.789009 0.975897 -0.218230 0.844375 0.535752 0.218230 0.975897 -0.535752 0.844375 -0.975897 0.218230 -0.844375 -0.535752 -0.218230 -0.975897 0.535752 -0.844375 1.037650 -0.232039 0.897805 0.569653 0.232039 1.037650 -0.569653 0.897805 -1.037650 0.232039 -0.897805 -0.569653 -0.232039 -1.037650 0.569653 -0.897805 1.264474 -0.282761 1.094060 0.694176 0.282761 1.264474 -0.694176 1.094060 -1.264474 0.282761 -1.094060 -0.694176 -0.282761 -1.264474 0.694176 -1.094060
0.230000 0.635131 -0.148712 0.554260 0.343950 0.148712 0.635131 -0.343950 0.554260 -0.635131 0.148712 -0.554260 -0.343950 -0.148712 -0.635131 0.343950 -0.554260 0.911046 -0.213315 0.795044 0.493370 0.213315 0.911046 -0.493370 0.795044 -0.911046 0.213315 -0.795044 -0.493370 -0.213315 -0.911046 0.493370 -0.795044 0.973666 -0.227978 0.849691 0.527282 0.227978 0.973666 -0.527282 0.849691 -0.973666 0.227978 -0.849691 -0.527282 -0.227978 -0.973666 0.527282 -0.849691 1.034020 -0.242109 0.902359 0.559966 0.242109 1.034020 -0.559966 0.902359 -1.034020 0.242109 -0.902359 -0.559966 -0.242109 -1.034020 0.559966 -0.902359 1.255058 -0.293863 1.095253 0.679667 0.293863 1.255058 -0.679667 1.095253 -1.255058 0.293863 -1.095253 -0.679667 -0.293863 -1.255058 0.679667 -1.095253
0.240000 0.639156 -0.156412 0.562551 0.341351 0.156412 0.639156 -0.341351 0.562551 -0.639156 0.156412 -0.562551 -0.341351 -0.156412 -0.639156 0.341351 -0.562551 0.910065 -0.222708 0.800992 0.486035 0.222708 0.910065 -0.486035 0.800992 -0.910065 0.222708 -0.800992 -0.486035 -0.222708 -0.910065 0.486035 -0.800992 0.971338 -0.237703 0.854921 0.518759 0.237703 0.971338 -0.518759 0.854921 -0.971338 0.237703 -0.854921 -0.518759 -0.237703 -0.971338 0.518759 -0.854921 1.030319 -0.252136 0.906832 0.550258 0.252136 1.030319 -0.550258 0.906832 -1.030319 0.252136 -0.906832 -0.550258 -0.252136 -1.030319 0.550258 -0.906832 1.245713 -0.304847 1.096411 0.665293 0.304847 1.245713 -0.665293 1.096411 -1.245713 0.304847 -1.096411 -0.665293 -0.304847 -1.245713 0.665293 -1.096411
0.250000 0.643017 -0.164189 0.570781 0.338583 0.164189 0.643017 -0.338583 0.570781 -0.643017 0.164189 -0.570781 -0.338583 -0.164189 -0.643017 0.338583 -0.570781 0.908966 -0.232097 0.806853 0.478618 0.232097 0.908966 -0.478618 0.806853 -0.908966 0.232097 -0.806853 -0.478618 -0.232097 -0.908966 0.478618 -0.806853 0.968912 -0.247404 0.860066 0.510184 0.247404 0.968912 -0.510184 0.860066 -0.968912 0.247404 -0.860066 -0.510184 -0.247404 -0.968912 0.510184 -0.860066 1.026546 -0.262120 0.911225 0.540531 0.262120 1.026546 -0.540531 0.911225 -1.026546 0.262120 -0.911225 -0.540531 -0.262120 -1.026546 0.540531 -0.911225 1.236435 -0.315714 1.097534 0.651048 0.315714 1.236435 -0.651048 1.097534 -1.236435 0.315714 -1.097534 -0.651048 -0.315714 -1.236435 0.651048 -1.097534
0.260000 0.646715 -0.172040 0.578948 0.335646 0.172040 0.646715 -0.335646 0.578948 -0.646715 0.172040 -0.578948 -0.335646 -0.172040 -0.646715 0.335646 -0.578948 0.907747 -0.241480 0.812627 0.471122 0.241480 0.907747 -0.471122 0.812627 -0.907747 0.241480 -0.812627 -0.471122 -0.241480 -0.907747 0.471122 -0.812627 0.966390 -0.257081 0.865124 0.501558 0.257081 0.966390 -0.501558 0.865124 -0.966390 0.257081 -0.865124 -0.501558 -0.257081 -0.966390 0.501558 -0.865124 1.022702 -0.272061 0.915536 0.530784 0.272061 1.022702 -0.530784 0.915536 -1.022702 0.272061 -0.915536 -0.530784 -0.272061 -1.022702 0.530784 -0.915536 1.227219 -0.326467 1.098622 0.636928 0.326467 1.227219 -0.636928 1.098622 -1.227219 0.326467 -1.098622 -0.636928 -0.326467 -1.227219 0.636928 -1.098622
0.270000 0.650249 -0.179962 0.587047 0.332543 0.179962 0.650249 -0.332543 0.587047 -0.650249 0.179962 -0.587047 -0.332543 -0.179962 -0.650249 0.332543 -0.587047 0.906411 -0.250857 0.818311 0.463547 0.250857 0.906411 -0.463547 0.818311 -0.906411 0.250857 -0.818311 -0.463547 -0.250857 -0.906411 0.463547 -0.818311 0.963771 -0.266731 0.870097 0.492881 0.266731 0.963771 -0.492881 0.870097 -0.963771 0.266731 -0.870097 -0.492881 -0.266731 -0.963771 0.492881 -0.870097 1.018787 -0.281958 0.919765 0.521017 0.281958 1.018787 -0.521017 0.919765 -1.018787 0.281958 -0.919765 -0.521017 -0.281958 -1.018787 0.521017 -0.919765 1.218063 -0.337109 1.099672 0.622929 0.337109 1.218063 -0.622929 1.099672 -1.218063 0.337109 -1.099672 -0.622929 -0.337109 -1.218063 0.622929 -1.099672
0.280000 0.653617 -0.187950 0.595078 0.329276 0.187950 0.653617 -0.329276 0.595078 -0.653617 0.187950 -0.595078 -0.329276 -0.187950 -0.653617 0.329276 -0.595078 0.904956 -0.260224 0.823907 0.455895 0.260224 0.904956 -0.455895 0.823907 -0.904956 0.260224 -0.823907 -0.455895 -0.260224 -0.904956 0.455895 -0.823907 0.961055 -0.276356 0.874982 0.484156 0.276356 0.961055 -0.484156 0.874982 -0.961055 0.276356 -0.874982 -0.484156 -0.276356 -0.961055 0.484156 -0.874982 1.014800 -0.291810 0.923912 0.511231 0.291810 1.014800 -0.511231 0.923912 -1.014800 0.291810 -0.923912 -0.511231 -0.291810 -1.014800 0.511231 -0.923912 1.208962 -0.347642 1.100686 0.609045 0.347642 1.208962 -0.609045 1.100686 -1.208962 0.347642 -1.100686 -0.609045 -0.347642 -1.208962 0.609045 -1.100686
0.290000 0.656820 -0.196003 0.603037 0.325846 0.196003 0.656820 -0.325846 0.603037 -0.656820 0.196003 -0.603037 -0.325846 -0.196003 -0.656820 0.325846 -0.603037 0.903385 -0.269582 0.829412 0.448167 0.269582 0.903385 -0.448167 0.829412 -0.903385 0.269582 -0.829412 -0.448167 -0.269582 -0.903385 0.448167 -0.829412 0.958244 -0.285952 0.879779 0.475382 0.285952 0.958244 -0.475382 0.879779 -0.958244 0.285952 -0.879779 -0.475382 -0.285952 -0.958244 0.475382 -0.879779 1.010741 -0.301618 0.927978 0.501425 0.301618 1.010741 -0.501425 0.927978 -1.010741 0.301618 -0.927978 -0.501425 -0.301618 -1.010741 0.501425 -0.927978 1.199914 -0.358070 1.101661 0.595274 0.358070 1.199914 -0.595274 1.101661 -1.199914 0.358070 -1.101661 -0.595274 -0.358070 -1.199914 0.595274 -1.101661
0.300000 0.659857 -0.204118 0.610923 0.322257 0.204118 0.659857 -0.322257 0.610923 -0.659857 0.204118 -0.610923 -0.322257 -0.204118 -0.659857 0.322257 -0.610923 0.901696 -0.278927 0.834827 0.440364 0.278927 0.901696 -0.440364 0.834827 -0.901696 0.278927 -0.834827 -0.440364 -0.278927 -0.901696 0.440364 -0.834827 0.955336 -0.295520 0.884489 0.466561 0.295520 0.955336 -0.466561 0.884489 -0.955336 0.295520 -0.884489 -0.466561 -0.295520 -0.955336 0.466561 -0.884489 1.006610 -0.311381 0.931960 0.491601 0.311381 1.006610 -0.491601 0.931960 -1.006610 0.311381 -0.931960 -0.491601 -0.311381 -1.006610 0.491601 -0.931960 1.190914 -0.368393 1.102596 0.581610 0.368393 1.190914 -0.581610 1.102596 -1.190914 0.368393 -1.102596 -0.581610 -0.368393 -1.190914 0.581610 -1.102596
0.310000 0.662729 -0.212290 0.618732 0.318508 0.212290 0.662729 -0.318508 0.618732 -0.662729 0.212290 -0.618732 -0.318508 -0.212290 -0.662729 0.318508 -0.618732 0.899892 -0.288260 0.840150 0.432489 0.288260 0.899892 -0.432489 0.840150 -0.899892 0.288260 -0.840150 -0.432489 -0.288260 -0.899892 0.432489 -0.840150 0.952334 -0.305059 0.889111 0.457692 0.305059 0.952334 -0.457692 0.889111 -0.952334 0.305059 -0.889111 -0.457692 -0.305059 -0.952334 0.457692 -0.889111 1.002407 -0.321099 0.935860 0.481758 0.321099 1.002407 -0.481758 0.935860 -1.002407 0.321099 -0.935860 -0.481758 -0.321099 -1.002407 0.481758 -0.935860 1.181960 -0.378614 1.103493 0.568051 0.378614 1.181960 -0.568051 1.103493 -1.181960 0.378614 -1.103493 -0.568051 -0.378614 -1.181960 0.568051 -1.103493
0.320000 0.665434 -0.220518 0.626463 0.314603 0.220518 0.665434 -0.314603 0.626463 -0.665434 0.220518 -0.626463 -0.314603 -0.220518 -0.665434 0.314603 -0.626463 0.897971 -0.297578 0.845381 0.424542 0.297578 0.897971 -0.424542 0.845381 -0.897971 0.297578 -0.845381 -0.424542 -0.297578 -0.897971 0.424542 -0.845381 0.949235 -0.314567 0.893643 0.448779 0.314567 0.949235 -0.448779 0.893643 -0.949235 0.314567 -0.893643 -0.448779 -0.314567 -0.949235 0.448779 -0.893643 0.998132 -0.330770 0.939676 0.471896 0.330770 0.998132 -0.471896 0.939676 -0.998132 0.330770 -0.939676 -0.471896 -0.330770 -0.998132 0.471896 -0.939676 1.173048 -0.388736 1.104348 0.554593 0.388736 1.173048 -0.554593 1.104348 -1.173048 0.388736 -1.104348 -0.554593 -0.388736 -1.173048 0.554593 -1.104348
0.330000 0.667974 -0.228798 0.634113 0.310544 0.228798 0.667974 -0.310544 0.634113 -0.667974 0.228798 -0.634113 -0.310544 -0.228798 -0.667974 0.310544 -0.634113 0.895936 -0.306880 0.850519 0.416525 0.306880 0.895936 -0.416525 0.850519 -0.895936 0.306880 -0.850519 -0.416525 -0.306880 -0.895936 0.416525 -0.850519 0.946042 -0.324043 0.898086 0.439820 0.324043 0.946042 -0.439820 0.898086 -0.946042 0.324043 -0.898086 -0.439820 -0.324043 -0.946042 0.439820 -0.898086 0.993785 -0.340396 0.943409 0.462016 0.340396 0.993785 -0.462016 0.943409 -0.993785 0.340396 -0.943409 -0.462016 -0.340396 -0.993785 0.462016 -0.943409 1.164176 -0.398759 1.105162 0.541231 0.398759 1.164176 -0.541231 1.105162 -1.164176 0.398759 -1.105162 -0.541231 -0.398759 -1.164176 0.541231 -1.105162
0.340000 0.670347 -0.237126 0.641680 0.306333 0.237126 0.670347 -0.306333 0.641680 -0.670347 0.237126 -0.641680 -0.306333 -0.237126 -0.670347 0.306333 -0.641680 0.893785 -0.316165 0.855564 0.408439 0.316165 0.893785 -0.408439 0.855564 -0.893785 0.316165 -0.855564 -0.408439 -0.316165 -0.893785 0.408439 -0.855564 0.942755 -0.333487 0.902439 0.430817 0.333487 0.942755 -0.430817 0.902439 -0.942755 0.333487 -0.902439 -0.430817 -0.333487 -0.942755 0.430817 -0.902439 0.989366 -0.349975 0.947058 0.452118 0.349975 0.989366 -0.452118 0.947058 -0.989366 0.349975 -0.947058 -0.452118 -0.349975 -0.989366 0.452118 -0.947058 1.155341 -0.408687 1.105934 0.527964 0.408687 1.155341 -0.527964 1.105934 -1.155341 0.408687 -1.105934 -0.527964 -0.408687 -1.155341 0.527964 -1.105934
0.350000 0.672553 -0.245501 0.649162 0.301971 0.245501 0.672553 -0.301971 0.649162 -0.672553 0.245501 -0.649162 -0.301971 -0.245501 -0.672553 0.301971 -0.649162 0.891520 -0.325430 0.860514 0.400286 0.325430 0.891520 -0.400286 0.860514 -0.891520 0.325430 -0.860514 -0.400286 -0.325430 -0.891520 0.400286 -0.860514 0.939373 -0.342898 0.906702 0.421771 0.342898 0.939373 -0.421771 0.906702 -0.939373 0.342898 -0.906702 -0.421771 -0.342898 -0.939373 0.421771 -0.906702 0.984875 -0.359508 0.950622 0.442202 0.359508 0.984875 -0.442202 0.950622 -0.984875 0.359508 -0.950622 -0.442202 -0.359508 -0.984875 0.442202 -0.950622 1.146539 -0.418520 1.106664 0.514788 0.418520 1.146539 -0.514788 1.106664 -1.146539 0.418520 -1.106664 -0.514788 -0.418520 -1.146539 0.514788 -1.106664
0.360000 0.674594 -0.253919 0.656557 0.297462 0.253919 0.674594 -0.297462 0.656557 -0.674594 0.253919 -0.656557 -0.297462 -0.253919 -0.674594 0.297462 -0.656557 0.889142 -0.334676 0.865370 0.392067 0.334676 0.889142 -0.392067 0.865370 -0.889142 0.334676 -0.865370 -0.392067 -0.334676 -0.889142 0.392067 -0.865370 0.935897 -0.352274 0.910874 0.412683 0.352274 0.935897 -0.412683 0.910874 -0.935897 0.352274 -0.910874 -0.412683 -0.352274 -0.935897 0.412683 -0.910874 0.980312 -0.368992 0.954102 0.432268 0.368992 0.980312 -0.432268 0.954102 -0.980312 0.368992 -0.954102 -0.432268 -0.368992 -0.980312 0.432268 -0.954102 1.137769 -0.428260 1.107350 0.501699 0.428260 1.137769 -0.501699 1.107350 -1.137769 0.428260 -1.107350 -0.501699 -0.428260 -1.137769 0.501699 -1.107350
0.370000 0.676468 -0.262377 0.663864 0.292806 0.262377 0.676468 -0.292806 0.663864 -0.676468 0.262377 -0.663864 -0.292806 -0.262377 -0.676468 0.292806 -0.663864 0.886651 -0.343899 0.870130 0.383783 0.343899 0.886651 -0.383783 0.870130 -0.886651 0.343899 -0.870130 -0.383783 -0.343899 -0.886651 0.383783 -0.870130 0.932327 -0.361615 0.914956 0.403554 0.361615 0.932327 -0.403554 0.914956 -0.932327 0.361615 -0.914956 -0.403554 -0.361615 -0.932327 0.403554 -0.914956 0.975677 -0.378429 0.957497 0.422318 0.378429 0.975677 -0.422318 0.957497 -0.975677 0.378429 -0.957497 -0.422318 -0.378429 -0.975677 0.422318 -0.957497 1.129028 -0.437908 1.107991 0.488695 0.437908 1.129028 -0.488695 1.107991 -1.129028 0.437908 -1.107991 -0.488695 -0.437908 -1.129028 0.488695 -1.107991
0.380000 0.678176 -0.270872 0.671079 0.288007 0.270872 0.678176 -0.288007 0.671079 -0.678176 0.270872 -0.671079 -0.288007 -0.270872 -0.678176 0.288007 -0.671079 0.884047 -0.353099 0.874794 0.375436 0.353099 0.884047 -0.375436 0.874794 -0.884047 0.353099 -0.874794 -0.375436 -0.353099 -0.884047 0.375436 -0.874794 0.928665 -0.370920 0.918945 0.394385 0.370920 0.928665 -0.394385 0.918945 -0.928665 0.370920 -0.918945 -0.394385 -0.370920 -0.928665 0.394385 -0.918945 0.970969 -0.387817 0.960807 0.412351 0.387817 0.970969 -0.412351 0.960807 -0.970969 0.387817 -0.960807 -0.412351 -0.387817 -0.970969 0.412351 -0.960807 1.120312 -0.447467 1.108587 0.475773 0.447467 1.120312 -0.475773 1.108587 -1.120312 0.447467 -1.108587 -0.475773 -0.447467 -1.120312 0.475773 -1.108587
0.390000 0.679719 -0.279402 0.678201 0.283067 0.279402 0.679719 -0.283067 0.678201 -0.679719 0.279402 -0.678201 -0.283067 -0.279402 -0.679719 0.283067 -0.678201 0.881331 -0.362275 0.879362 0.367028 0.362275 0.881331 -0.367028 0.879362 -0.881331 0.362275 -0.879362 -0.367028 -0.362275 -0.881331 0.367028 -0.879362 0.924909 -0.380188 0.922843 0.385176 0.380188 0.924909 -0.385176 0.922843 -0.924909 0.380188 -0.922843 -0.385176 -0.380188 -0.924909 0.385176 -0.922843 0.966190 -0.397157 0.964032 0.402367 0.397157 0.966190 -0.402367 0.964032 -0.966190 0.397157 -0.964032 -0.402367 -0.397157 -0.966190 0.402367 -0.964032 1.111621 -0.456937 1.109138 0.462931 0.456937 1.111621 -0.462931 1.109138 -1.111621 0.456937 -1.109138 -0.462931 -0.456937 -1.111621 0.462931 -1.109138
0.400000 0.681096 -0.287963 0.685228 0.277987 0.287963 0.681096 -0.277987 0.685228 -0.681096 0.287963 -0.685228 -0.277987 -0.287963 -0.681096 0.277987 -0.685228 0.878503 -0.371425 0.883833 0.358558 0.371425 0.878503 -0.358558 0.883833 -0.878503 0.371425 -0.883833 -0.358558 -0.371425 -0.878503 0.358558 -0.883833 0.921061 -0.389418 0.926649 0.375928 0.389418 0.921061 -0.375928 0.926649 -0.921061 0.389418 -0.926649 -0.375928 -0.389418 -0.921061 0.375928 -0.926649 0.961338 -0.406447 0.967170 0.392367 0.406447 0.961338 -0.392367 0.967170 -0.961338 0.406447 -0.967170 -0.392367 -0.406447 -0.961338 0.392367 -0.967170 1.102950 -0.466320 1.109642 0.450166 0.466320 1.102950 -0.450166 1.109642 -1.102950 0.466320 -1.109642 -0.450166 -0.466320 -1.102950 0.450166 -1.109642
0.410000 0.682308 -0.296552 0.692159 0.272770 0.296552 0.682308 -0.272770 0.692159 -0.682308 0.296552 -0.692159 -0.272770 -0.296552 -0.682308 0.272770 -0.692159 0.875565 -0.380548 0.888206 0.350030 0.380548 0.875565 -0.350030 0.888206 -0.875565 0.380548 -0.888206 -0.350030 -0.380548 -0.875565 0.350030 -0.888206 0.917121 -0.398609 0.930362 0.366643 0.398609 0.917121 -0.366643 0.930362 -0.917121 0.398609 -0.930362 -0.366643 -0.398609 -0.917121 0.366643 -0.930362 0.956414 -0.415688 0.970223 0.382352 0.415688 0.956414 -0.382352 0.970223 -0.956414 0.415688 -0.970223 -0.382352 -0.415688 -0.956414 0.382352 -0.970223 1.094299 -0.475617 1.110098 0.437475 0.475617 1.094299 -0.437475 1.110098 -1.094299 0.475617 -1.110098 -0.437475 -0.475617 -1.094299 0.437475 -1.110098
0.420000 0.683355 -0.305168 0.698991 0.267419 0.305168 0.683355 -0.267419 0.698991 -0.683355 0.305168 -0.698991 -0.267419 -0.305168 -0.683355 0.267419 -0.698991 0.872517 -0.389642 0.892481 0.341444 0.389642 0.872517 -0.341444 0.892481 -0.872517 0.389642 -0.892481 -0.341444 -0.389642 -0.872517 0.341444 -0.892481 0.913089 -0.407760 0.933982 0.357321 0.407760 0.913089 -0.357321 0.933982 -0.913089 0.407760 -0.933982 -0.357321 -0.407760 -0.913089 0.357321 -0.933982 0.951419 -0.424878 0.973188 0.372321 0.424878 0.951419 -0.372321 0.973188 -0.951419 0.424878 -0.973188 -0.372321 -0.424878 -0.951419 0.372321 -0.973188 1.085666 -0.484828 1.110507 0.424856 0.484828 1.085666 -0.424856 1.110507 -1.085666 0.484828 -1.110507 -0.424856 -0.484828 -1.085666 0.424856 -1.110507
0.430000 0.684238 -0.313806 0.705724 0.261935 0.313806 0.684238 -0.261935 0.705724 -0.684238 0.313806 -0.705724 -0.261935 -0.313806 -0.684238 0.261935 -0.705724 0.869359 -0.398707 0.896658 0.332802 0.398707 0.869359 -0.332802 0.896658 -0.869359 0.398707 -0.896658 -0.332802 -0.398707 -0.869359 0.332802 -0.896658 0.908966 -0.416871 0.937508 0.347964 0.416871 0.908966 -0.347964 0.937508 -0.908966 0.416871 -0.937508 -0.347964 -0.416871 -0.908966 0.347964 -0.937508 0.946351 -0.434017 0.976068 0.362275 0.434017 0.946351 -0.362275 0.976068 -0.946351 0.434017 -0.976068 -0.362275 -0.434017 -0.946351 0.362275 -0.976068 1.077047 -0.493956 1.110867 0.412307 0.493956 1.077047 -0.412307 1.110867 -1.077047 0.493956 -1.110867 -0.412307 -0.493956 -1.077047 0.412307 -1.110867
0.440000 0.684957 -0.322464 0.712355 0.256321 0.322464 0.684957 -0.256321 0.712355 -0.684957 0.322464 -0.712355 -0.256321 -0.322464 -0.684957 0.256321 -0.712355 0.866093 -0.407740 0.900736 0.324105 0.407740 0.866093 -0.324105 0.900736 -0.866093 0.407740 -0.900736 -0.324105 -0.407740 -0.866093 0.324105 -0.900736 0.904752 -0.425939 0.940941 0.338571 0.425939 0.904752 -0.338571 0.940941 -0.904752 0.425939 -0.940941 -0.338571 -0.425939 -0.904752 0.338571 -0.940941 0.941212 -0.443104 0.978860 0.352215 0.443104 0.941212 -0.352215 0.978860 -0.941212 0.443104 -0.978860 -0.352215 -0.443104 -0.941212 0.352215 -0.978860 1.068441 -0.503001 1.111177 0.399826 0.503001 1.068441 -0.399826 1.111177 -1.068441 0.503001 -1.111177 -0.399826 -0.503001 -1.068441 0.399826 -1.111177
0.450000 0.685513 -0.331140 0.718882 0.250579 0.331140 0.685513 -0.250579 0.718882 -0.685513 0.331140 -0.718882 -0.250579 -0.331140 -0.685513 0.250579 -0.718882 0.862718 -0.416740 0.904714 0.315354 0.416740 0.862718 -0.315354 0.904714 -0.862718 0.416740 -0.904714 -0.315354 -0.416740 -0.862718 0.315354 -0.904714 0.900447 -0.434966 0.944279 0.329145 0.434966 0.900447 -0.329145 0.944279 -0.900447 0.434966 -0.944279 -0.329145 -0.434966 -0.900447 0.329145 -0.944279 0.936002 -0.452140 0.981565 0.342142 0.452140 0.936002 -0.342142 0.981565 -0.936002 0.452140 -0.981565 -0.342142 -0.452140 -0.936002 0.342142 -0.981565 1.059846 -0.511964 1.111438 0.387411 0.511964 1.059846 -0.387411 1.111438 -1.059846 0.511964 -1.111438 -0.387411 -0.511964 -1.059846 0.387411 -1.111438
0.460000 0.685906 -0.339831 0.725305 0.244712 0.339831 0.685906 -0.244712 0.725305 -0.685906 0.339831 -0.725305 -0.244712 -0.339831 -0.685906 0.244712 -0.725305 0.859236 -0.425707 0.908592 0.306551 0.425707 0.859236 -0.306551 0.908592 -0.859236 0.425707 -0.908592 -0.306551 -0.425707 -0.859236 0.306551 -0.908592 0.896052 -0.443948 0.947524 0.319686 0.443948 0.896052 -0.319686 0.947524 -0.896052 0.443948 -0.947524 -0.319686 -0.443948 -0.896052 0.319686 -0.947524 0.930719 -0.461124 0.984182 0.332054 0.461124 0.930719 -0.332054 0.984182 -0.930719 0.461124 -0.984182 -0.332054 -0.461124 -0.930719 0.332054 -0.984182 1.051261 -0.520846 1.111647 0.375060 0.520846 1.051261 -0.375060 1.111647 -1.051261 0.520846 -1.111647 -0.375060 -0.520846 -1.051261 0.375060 -1.111647
0.470000 0.686136 -0.348534 0.731622 0.238721 0.348534 0.686136 -0.238721 0.731622 -0.686136 0.348534 -0.731622 -0.238721 -0.348534 -0.686136 0.238721 -0.731622 0.855647 -0.434639 0.912370 0.297697 0.434639 0.855647 -0.297697 0.912370 -0.855647 0.434639 -0.912370 -0.297697 -0.434639 -0.855647 0.297697 -0.912370 0.891568 -0.452886 0.950673 0.310195 0.452886 0.891568 -0.310195 0.950673 -0.891568 0.452886 -0.950673 -0.310195 -0.452886 -0.891568 0.310195 -0.950673 0.925366 -0.470054 0.986711 0.321954 0.470054 0.925366 -0.321954 0.986711 -0.925366 0.470054 -0.986711 -0.321954 -0.470054 -0.925366 0.321954 -0.986711 1.042683 -0.529647 1.111805 0.362771 0.529647 1.042683 -0.362771 1.111805 -1.042683 0.529647 -1.111805 -0.362771 -0.529647 -1.042683 0.362771 -1.111805
0.480000 0.686206 -0.357246 0.737832 0.232610 0.357246 0.686206 -0.232610 0.737832 -0.686206 0.357246 -0.737832 -0.232610 -0.357246 -0.686206 0.232610 -0.737832 0.851951 -0.443535 0.916047 0.288794 0.443535 0.851951 -0.288794 0.916047 -0.851951 0.443535 -0.916047 -0.288794 -0.443535 -0.851951 0.288794 -0.916047 0.886995 -0.461779 0.953727 0.300673 0.461779 0.886995 -0.300673 0.953727 -0.886995 0.461779 -0.953727 -0.300673 -0.461779 -0.886995 0.300673 -0.953727 0.919941 -0.478931 0.989152 0.311841 0.478931 0.919941 -0.311841 0.989152 -0.919941 0.478931 -0.989152 -0.311841 -0.478931 -0.919941 0.311841 -0.989152 1.034110 -0.538369 1.111911 0.350542 0.538369 1.034110 -0.350542 1.111911 -1.034110 0.538369 -1.111911 -0.350542 -0.538369 -1.034110 0.350542 -1.111911
0.490000 0.686114 -0.365965 0.743933 0.226380 0.365965 0.686114 -0.226380 0.743933 -0.686114 0.365965 -0.743933 -0.226380 -0.365965 -0.686114 0.226380 -0.743933 0.848150 -0.452393 0.919623 0.279842 0.452393 0.848150 -0.279842 0.919623 -0.848150 0.452393 -0.919623 -0.279842 -0.452393 -0.848150 0.279842 -0.919623 0.882333 -0.470626 0.956686 0.291121 0.470626 0.882333 -0.291121 0.956686 -0.882333 0.470626 -0.956686 -0.291121 -0.470626 -0.882333 0.291121 -0.956686 0.914445 -0.487754 0.991504 0.301716 0.487754 0.914445 -0.301716 0.991504 -0.914445 0.487754 -0.991504 -0.301716 -0.487754 -0.914445 0.301716 -0.991504 1.025542 -0.547012 1.111964 0.338372 0.547012 1.025542 -0.338372 1.111964 -1.025542 0.547012 -1.111964 -0.338372 -0.547012 -1.025542 0.338372 -1.111964
