# t  x1  y1  x2  y2  x3  y3  x4  y4  x5  y5  x6  y6  x7  y7  x8  y8  x9  y9  x10  y10  x11  y11  x12  y12  x13  y13  x14  y14  x15  y15  x16  y16  x17  y17  x18  y18  x19  y19  x20  y20  x21  y21  x22  y22  x23  y23  x24  y24  x25  y25  x26  y26  x27  y27  x28  y28  x29  y29  x30  y30  x31  y31  x32  y32  x33  y33  x34  y34  x35  y35  x36  y36  x37  y37  x38  y38  x39  y39  x40  y40
0.100000 0.511619 -0.051333 0.398067 0.325471 0.051333 0.511619 -0.325471 0.398067 -0.511619 0.051333 -0.398067 -0.325471 -0.051333 -0.511619 0.325471 -0.398067 0.898344 -0.090135 0.698960 0.571490 0.090135 0.898344 -0.571490 0.698960 -0.898344 0.090135 -0.698960 -0.571490 -0.090135 -0.898344 0.571490 -0.698960 0.995004 -0.099833 0.774167 0.632981 0.099833 0.995004 -0.632981 0.774167 -0.995004 0.099833 -0.774167 -0.632981 -0.099833 -0.995004 0.632981 -0.774167 1.100159 -0.110384 0.855983 0.699877 0.110384 1.100159 -0.699877 0.855983 -1.100159 0.110384 -0.855983 -0.699877 -0.110384 -1.100159 0.699877 -0.855983 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
0.110000 0.512503 -0.056604 0.402420 0.322370 0.056604 0.512503 -0.322370 0.402420 -0.512503 0.056604 -0.402420 -0.322370 -0.056604 -0.512503 0.322370 -0.402420 0.897673 -0.099144 0.704857 0.564645 0.099144 0.897673 -0.564645 0.704857 -0.897673 0.099144 -0.704857 -0.564645 -0.099144 -0.897673 0.564645 -0.704857 0.993956 -0.109778 0.780458 0.625208 0.109778 0.993956 -0.625208 0.780458 -0.993956 0.109778 -0.780458 -0.625208 -0.109778 -0.993956 0.625208 -0.780458 1.099606 -0.121447 0.863415 0.691663 0.121447 1.099606 -0.691663 0.863415 -1.099606 0.121447 -0.863415 -0.691663 -0.121447 -1.099606 0.691663 -0.863415 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
0.120000 0.513335 -0.061898 0.406751 0.319215 0.061898 0.513335 -0.319215 0.406751 -0.513335 0.061898 -0.406751 -0.319215 -0.061898 -0.513335 0.319215 -0.406751 0.896912 -0.108149 0.710685 0.557739 0.108149 0.896912 -0.557739 0.710685 -0.896912 0.108149 -0.710685 -0.557739 -0.108149 -0.896912 0.557739 -0.710685 0.992809 -0.119712 0.786671 0.617372 0.119712 0.992809 -0.617372 0.786671 -0.992809 0.119712 -0.786671 -0.617372 -0.119712 -0.992809 0.617372 -0.786671 1.098950 -0.132511 0.870774 0.683376 0.132511 1.098950 -0.683376 0.870774 -1.098950 0.132511 -0.870774 -0.683376 -0.132511 -1.098950 0.683376 -0.870774 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
0.130000 0.514115 -0.067214 0.411061 0.316007 0.067214 0.514115 -0.316007 0.411061 -0.514115 0.067214 -0.411061 -0.316007 -0.067214 -0.514115 0.316007 -0.411061 0.896058 -0.117148 0.716445 0.550773 0.117148 0.896058 -0.550773 0.716445 -0.896058 0.117148 -0.716445 -0.550773 -0.117148 -0.896058 0.550773 -0.716445 0.991562 -0.129634 0.792805 0.609475 0.129634 0.991562 -0.609475 0.792805 -0.991562 0.129634 -0.792805 -0.609475 -0.129634 -0.991562 0.609475 -0.792805 1.098190 -0.143574 0.878060 0.675015 0.143574 1.098190 -0.675015 0.878060 -1.098190 0.143574 -0.878060 -0.675015 -0.143574 -1.098190 0.675015 -0.878060 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
0.140000 0.514841 -0.072552 0.415350 0.312745 0.072552 0.514841 -0.312745 0.415350 -0.514841 0.072552 -0.415350 -0.312745 -0.072552 -0.514841 0.312745 -0.415350 0.895113 -0.126141 0.722136 0.543745 0.126141 0.895113 -0.543745 0.722136 -0.895113 0.126141 -0.722136 -0.543745 -0.126141 -0.895113 0.543745 -0.722136 0.990216 -0.139543 0.798860 0.601517 0.139543 0.990216 -0.601517 0.798860 -0.990216 0.139543 -0.798860 -0.601517 -0.139543 -0.990216 0.601517 -0.798860 1.097328 -0.154638 0.885273 0.666583 0.154638 1.097328 -0.666583 0.885273 -1.097328 0.154638 -0.885273 -0.666583 -0.154638 -1.097328 0.666583 -0.885273 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
0.150000 0.515514 -0.077912 0.419616 0.309431 0.077912 0.515514 -0.309431 0.419616 -0.515514 0.077912 -0.419616 -0.309431 -0.077912 -0.515514 0.309431 -0.419616 0.894077 -0.135126 0.727756 0.536659 0.135126 0.894077 -0.536659 0.727756 -0.894077 0.135126 -0.727756 -0.536659 -0.135126 -0.894077 0.536659 -0.727756 0.988771 -0.149438 0.804835 0.593498 0.149438 0.988771 -0.593498 0.804835 -0.988771 0.149438 -0.804835 -0.593498 -0.149438 -0.988771 0.593498 -0.804835 1.096362 -0.165699 0.892412 0.658078 0.165699 1.096362 -0.658078 0.892412 -1.096362 0.165699 -0.892412 -0.658078 -0.165699 -1.096362 0.658078 -0.892412 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
0.160000 0.516133 -0.083293 0.423858 0.306064 0.083293 0.516133 -0.306064 0.423858 -0.516133 0.083293 -0.423858 -0.306064 -0.083293 -0.516133 0.306064 -0.423858 0.892948 -0.144104 0.733307 0.529513 0.144104 0.892948 -0.529513 0.733307 -0.892948 0.144104 -0.733307 -0.529513 -0.144104 -0.892948 0.529513 -0.733307 0.987227 -0.159318 0.810730 0.585420 0.159318 0.987227 -0.585420 0.810730 -0.987227 0.159318 -0.810730 -0.585420 -0.159318 -0.987227 0.585420 -0.810730 1.095294 -0.176758 0.899477 0.649503 0.176758 1.095294 -0.649503 0.899477 -1.095294 0.176758 -0.899477 -0.649503 -0.176758 -1.095294 0.649503 -0.899477 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
0.170000 0.516698 -0.088695 0.428077 0.302644 0.088695 0.516698 -0.302644 0.428077 -0.516698 0.088695 -0.428077 -0.302644 -0.088695 -0.516698 0.302644 -0.428077 0.891729 -0.153071 0.738785 0.522310 0.153071 0.891729 -0.522310 0.738785 -0.891729 0.153071 -0.738785 -0.522310 -0.153071 -0.891729 0.522310 -0.738785 0.985585 -0.169182 0.816544 0.577284 0.169182 0.985585 -0.577284 0.816544 -0.985585 0.169182 -0.816544 -0.577284 -0.169182 -0.985585 0.577284 -0.816544 1.094123 -0.187814 0.906466 0.640858 0.187814 1.094123 -0.640858 0.906466 -1.094123 0.187814 -0.906466 -0.640858 -0.187814 -1.094123 0.640858 -0.906466 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
0.180000 0.517208 -0.094116 0.432271 0.299171 0.094116 0.517208 -0.299171 0.432271 -0.517208 0.094116 -0.432271 -0.299171 -0.094116 -0.517208 0.299171 -0.432271 0.890418 -0.162029 0.744192 0.515049 0.162029 0.890418 -0.515049 0.744192 -0.890418 0.162029 -0.744192 -0.515049 -0.162029 -0.890418 0.515049 -0.744192 0.983844 -0.179030 0.822276 0.569090 0.179030 0.983844 -0.569090 0.822276 -0.983844 0.179030 -0.822276 -0.569090 -0.179030 -0.983844 0.569090 -0.822276 1.092850 -0.198865 0.913380 0.632142 0.198865 1.092850 -0.632142 0.913380 -1.092850 0.198865 -0.913380 -0.632142 -0.198865 -1.092850 0.632142 -0.913380 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
0.190000 0.517663 -0.099557 0.436440 0.295646 0.099557 0.517663 -0.295646 0.436440 -0.517663 0.099557 -0.436440 -0.295646 -0.099557 -0.517663 0.295646 -0.436440 0.889016 -0.170975 0.749527 0.507731 0.170975 0.889016 -0.507731 0.749527 -0.889016 0.170975 -0.749527 -0.507731 -0.170975 -0.889016 0.507731 -0.749527 0.982004 -0.188859 0.827925 0.560838 0.188859 0.982004 -0.560838 0.827925 -0.982004 0.188859 -0.827925 -0.560838 -0.188859 -0.982004 0.560838 -0.827925 1.091474 -0.209912 0.920219 0.623358 0.209912 1.091474 -0.623358 0.920219 -1.091474 0.209912 -0.920219 -0.623358 -0.209912 -1.091474 0.623358 -0.920219 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
0.200000 0.518062 -0.105016 0.440583 0.292068 0.105016 0.518062 -0.292068 0.440583 -0.518062 0.105016 -0.440583 -0.292068 -0.105016 -0.518062 0.292068 -0.440583 0.887522 -0.179910 0.754789 0.500358 0.179910 0.887522 -0.500358 0.754789 -0.887522 0.179910 -0.754789 -0.500358 -0.179910 -0.887522 0.500358 -0.754789 0.980067 -0.198669 0.833492 0.552531 0.198669 0.980067 -0.552531 0.833492 -0.980067 0.198669 -0.833492 -0.552531 -0.198669 -0.980067 0.552531 -0.833492 1.089996 -0.220953 0.926981 0.614506 0.220953 1.089996 -0.614506 0.926981 -1.089996 0.220953 -0.926981 -0.614506 -0.220953 -1.089996 0.614506 -0.926981 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
