# type = 2
# x0 = 0.1, y0 = 0, z0 = 0
# projection: horizontal = z, vertical = x
# z   x
-2.250393 -0.364610
-2.254813 -0.363748
-2.259224 -0.362889
-2.263625 -0.362031
-2.268018 -0.361176
-2.272401 -0.360323
-2.276776 -0.359472
-2.281141 -0.358624
-2.285498 -0.357778
-2.289845 -0.356934
-2.294184 -0.356093
-2.298513 -0.355253
-2.302834 -0.354416
-2.307145 -0.353582
-2.311448 -0.352750
-2.315742 -0.351920
-2.320026 -0.351092
-2.324302 -0.350266
-2.328569 -0.349443
-2.332827 -0.348623
-2.337076 -0.347804
-2.341315 -0.346988
-2.345546 -0.346175
-2.349768 -0.345363
-2.353982 -0.344554
-2.358186 -0.343748
-2.362381 -0.342943
-2.366567 -0.342141
-2.370745 -0.341342
-2.374913 -0.340545
-2.379073 -0.339750
-2.383224 -0.338957
-2.387366 -0.338167
-2.391499 -0.337380
-2.395623 -0.336594
-2.399738 -0.335811
-2.403845 -0.335031
-2.407942 -0.334253
-2.412031 -0.333477
-2.416111 -0.332704
-2.420181 -0.331933
-2.424244 -0.331165
-2.428297 -0.330399
-2.432341 -0.329635
-2.436377 -0.328874
-2.440404 -0.328115
-2.444422 -0.327359
-2.448431 -0.326605
-2.452432 -0.325854
-2.456423 -0.325105
-2.460406 -0.324359
-2.464380 -0.323615
-2.468345 -0.322873
-2.472302 -0.322134
-2.476250 -0.321397
-2.480189 -0.320663
-2.484119 -0.319932
-2.488041 -0.319202
-2.491953 -0.318476
-2.495857 -0.317752
-2.499753 -0.317030
-2.503639 -0.316311
-2.507517 -0.315594
-2.511386 -0.314880
-2.515247 -0.314168
-2.519099 -0.313459
-2.522942 -0.312752
-2.526776 -0.312048
-2.530602 -0.311347
-2.534419 -0.310648
-2.538228 -0.309951
-2.542027 -0.309257
-2.545818 -0.308566
-2.549601 -0.307877
-2.553375 -0.307191
-2.557140 -0.306507
-2.560897 -0.305826
-2.564645 -0.305147
-2.568384 -0.304471
-2.572115 -0.303797
-2.575837 -0.303126
-2.579551 -0.302458
-2.583256 -0.301792
-2.586953 -0.301129
-2.590641 -0.300468
-2.594320 -0.299810
-2.597991 -0.299155
-2.601653 -0.298502
-2.605307 -0.297852
-2.608952 -0.297204
-2.612589 -0.296559
-2.616218 -0.295917
-2.619837 -0.295277
-2.623449 -0.294640
-2.627052 -0.294005
-2.630646 -0.293373
-2.634232 -0.292744
-2.637809 -0.292117
-2.641378 -0.291493
-2.644939 -0.290872
-2.648491 -0.290253
-2.652035 -0.289637
-2.655570 -0.289024
-2.659097 -0.288413
-2.662615 -0.287805
-2.666125 -0.287199
-2.669627 -0.286597
-2.673120 -0.285996
-2.676605 -0.285399
-2.680082 -0.284804
-2.683550 -0.284212
-2.687010 -0.283623
-2.690461 -0.283036
-2.693905 -0.282452
-2.697340 -0.281871
-2.700766 -0.281292
-2.704185 -0.280716
-2.707595 -0.280143
-2.710996 -0.279572
-2.714390 -0.279004
-2.717775 -0.278439
-2.721152 -0.277877
-2.724521 -0.277317
-2.727881 -0.276760
-2.731233 -0.276206
-2.734577 -0.275655
-2.737913 -0.275106
-2.741241 -0.274560
-2.744560 -0.274017
-2.747872 -0.273476
-2.751175 -0.272938
-2.754470 -0.272403
-2.757756 -0.271871
-2.761035 -0.271341
-2.764305 -0.270815
-2.767568 -0.270291
-2.770822 -0.269769
-2.774068 -0.269251
-2.777306 -0.268735
-2.780536 -0.268222
-2.783758 -0.267712
-2.786972 -0.267205
-2.790178 -0.266700
-2.793375 -0.266199
-2.796565 -0.265700
-2.799747 -0.265204
-2.802920 -0.264710
-2.806086 -0.264220
-2.809244 -0.263732
-2.812393 -0.263247
-2.815535 -0.262765
-2.818669 -0.262285
-2.821794 -0.261809
-2.824912 -0.261335
-2.828022 -0.260864
-2.831124 -0.260396
-2.834218 -0.259931
-2.837304 -0.259469
-2.840382 -0.259009
-2.843453 -0.258553
-2.846515 -0.258099
-2.849570 -0.257648
-2.852616 -0.257200
-2.855655 -0.256754
-2.858686 -0.256312
-2.861710 -0.255872
-2.864725 -0.255436
-2.867733 -0.255002
-2.870732 -0.254571
-2.873724 -0.254143
-2.876709 -0.253717
-2.879685 -0.253295
-2.882654 -0.252876
-2.885615 -0.252459
-2.888568 -0.252045
-2.891514 -0.251634
-2.894452 -0.251226
-2.897382 -0.250821
-2.900304 -0.250419
-2.903219 -0.250020
-2.906126 -0.249624
-2.909026 -0.249230
-2.911918 -0.248840
-2.914802 -0.248452
-2.917679 -0.248067
-2.920548 -0.247686
-2.923409 -0.247307
-2.926263 -0.246931
-2.929109 -0.246558
-2.931948 -0.246188
-2.934779 -0.245821
-2.937603 -0.245456
-2.940419 -0.245095
-2.943228 -0.244737
-2.946029 -0.244381
-2.948823 -0.244029
-2.951609 -0.243679
-2.954387 -0.243333
-2.957159 -0.242989
-2.959922 -0.242649
-2.962679 -0.242311
-2.965428 -0.241976
-2.968169 -0.241645
-2.970904 -0.241316
-2.973630 -0.240990
-2.976350 -0.240667
-2.979062 -0.240347
-2.981766 -0.240030
-2.984464 -0.239716
-2.987154 -0.239406
-2.989837 -0.239098
-2.992512 -0.238793
-2.995180 -0.238491
-2.997841 -0.238192
-3.000495 -0.237896
-3.003141 -0.237603
-3.005780 -0.237313
-3.008412 -0.237026
-3.011037 -0.236742
-3.013654 -0.236461
-3.016265 -0.236183
-3.018868 -0.235908
-3.021464 -0.235636
-3.024053 -0.235368
-3.026634 -0.235102
-3.029209 -0.234839
-3.031776 -0.234579
-3.034337 -0.234322
-3.036890 -0.234069
-3.039436 -0.233818
-3.041975 -0.233570
-3.044507 -0.233326
-3.047033 -0.233084
-3.049551 -0.232846
-3.052062 -0.232610
-3.054566 -0.232378
-3.057063 -0.232149
-3.059553 -0.231922
-3.062036 -0.231699
-3.064512 -0.231479
-3.066981 -0.231262
-3.069444 -0.231048
-3.071899 -0.230837
-3.074348 -0.230629
-3.076790 -0.230424
-3.079224 -0.230222
-3.081652 -0.230024
-3.084074 -0.229828
-3.086488 -0.229636
-3.088895 -0.229446
-3.091296 -0.229260
-3.093690 -0.229077
-3.096077 -0.228897
-3.098458 -0.228720
-3.100831 -0.228546
-3.103198 -0.228375
-3.105558 -0.228207
-3.107912 -0.228043
-3.110259 -0.227881
-3.112599 -0.227723
-3.114933 -0.227567
-3.117259 -0.227415
-3.119580 -0.227266
-3.121893 -0.227120
-3.124200 -0.226977
-3.126501 -0.226838
-3.128795 -0.226701
-3.131082 -0.226568
-3.133363 -0.226437
-3.135637 -0.226310
-3.137904 -0.226186
-3.140166 -0.226065
-3.142420 -0.225947
-3.144669 -0.225833
-3.146910 -0.225721
-3.149146 -0.225613
-3.151374 -0.225508
-3.153597 -0.225406
-3.155813 -0.225307
-3.158023 -0.225211
-3.160226 -0.225119
-3.162423 -0.225029
-3.164613 -0.224943
-3.166797 -0.224860
-3.168975 -0.224780
-3.171147 -0.224703
-3.173312 -0.224630
-3.175471 -0.224559
-3.177624 -0.224492
-3.179771 -0.224428
-3.181911 -0.224367
-3.184045 -0.224309
-3.186173 -0.224255
-3.188295 -0.224204
-3.190410 -0.224155
-3.192519 -0.224111
-3.194623 -0.224069
-3.196720 -0.224030
-3.198811 -0.223995
-3.200896 -0.223963
-3.202974 -0.223934
-3.205047 -0.223908
-3.207114 -0.223886
-3.209174 -0.223866
-3.211229 -0.223850
-3.213277 -0.223837
-3.215320 -0.223827
-3.217357 -0.223821
-3.219387 -0.223818
-3.221412 -0.223818
-3.223431 -0.223821
-3.225444 -0.223827
-3.227451 -0.223837
-3.229452 -0.223850
-3.231447 -0.223866
-3.233436 -0.223885
-3.235420 -0.223908
-3.237397 -0.223933
-3.239369 -0.223962
-3.241335 -0.223995
-3.243296 -0.224030
-3.245250 -0.224069
-3.247199 -0.224111
-3.249142 -0.224156
-3.251079 -0.224205
-3.253011 -0.224256
-3.254937 -0.224311
-3.256857 -0.224370
-3.258772 -0.224431
-3.260681 -0.224496
-3.262584 -0.224564
-3.264482 -0.224635
-3.266374 -0.224710
-3.268261 -0.224787
-3.270142 -0.224869
-3.272017 -0.224953
-3.273887 -0.225041
-3.275751 -0.225131
-3.277610 -0.225226
-3.279464 -0.225323
-3.281312 -0.225424
-3.283154 -0.225528
-3.284991 -0.225635
-3.286823 -0.225746
-3.288649 -0.225860
-3.290470 -0.225977
-3.292286 -0.226097
-3.294096 -0.226221
-3.295901 -0.226348
-3.297701 -0.226478
-3.299495 -0.226612
-3.301284 -0.226749
-3.303067 -0.226889
-3.304846 -0.227033
-3.306619 -0.227179
-3.308387 -0.227330
-3.310150 -0.227483
-3.311907 -0.227640
-3.313660 -0.227800
-3.315407 -0.227963
-3.317149 -0.228130
-3.318886 -0.228300
-3.320618 -0.228473
-3.322345 -0.228650
-3.324067 -0.228830
-3.325783 -0.229013
-3.327495 -0.229200
-3.329202 -0.229390
-3.330903 -0.229583
-3.332600 -0.229780
-3.334292 -0.229980
-3.335978 -0.230183
-3.337660 -0.230389
-3.339337 -0.230599
-3.341009 -0.230813
-3.342676 -0.231029
-3.344338 -0.231249
-3.345995 -0.231473
-3.347648 -0.231699
-3.349296 -0.231929
-3.350938 -0.232163
-3.352576 -0.232399
-3.354210 -0.232640
-3.355838 -0.232883
-3.357462 -0.233130
-3.359081 -0.233380
-3.360696 -0.233633
-3.362305 -0.233890
-3.363910 -0.234150
-3.365511 -0.234414
-3.367107 -0.234681
-3.368698 -0.234951
-3.370284 -0.235225
-3.371866 -0.235502
-3.373444 -0.235782
-3.375017 -0.236066
-3.376585 -0.236353
-3.378149 -0.236644
-3.379708 -0.236938
-3.381263 -0.237235
-3.382813 -0.237536
-3.384359 -0.237840
-3.385901 -0.238147
-3.387438 -0.238458
-3.388971 -0.238772
-3.390499 -0.239090
-3.392023 -0.239411
-3.393543 -0.239736
-3.395058 -0.240063
-3.396569 -0.240395
-3.398076 -0.240729
-3.399579 -0.241067
-3.401077 -0.241408
-3.402571 -0.241753
-3.404061 -0.242101
-3.405546 -0.242453
-3.407028 -0.242808
-3.408505 -0.243166
-3.409978 -0.243528
-3.411447 -0.243893
-3.412912 -0.244262
-3.414373 -0.244634
-3.415830 -0.245010
-3.417283 -0.245389
-3.418731 -0.245771
-3.420176 -0.246157
-3.421617 -0.246546
-3.423053 -0.246938
-3.424486 -0.247334
-3.425915 -0.247734
-3.427340 -0.248136
-3.428761 -0.248543
-3.430178 -0.248952
-3.431591 -0.249365
-3.433000 -0.249782
-3.434406 -0.250202
-3.435807 -0.250625
-3.437205 -0.251052
-3.438600 -0.251483
-3.439990 -0.251916
-3.441376 -0.252353
-3.442759 -0.252794
-3.444139 -0.253238
-3.445514 -0.253686
-3.446886 -0.254137
-3.448254 -0.254591
-3.449619 -0.255049
-3.450979 -0.255510
-3.452337 -0.255975
-3.453690 -0.256443
-3.455041 -0.256915
-3.456387 -0.257390
-3.457730 -0.257868
-3.459070 -0.258350
-3.460406 -0.258836
-3.461739 -0.259325
-3.463068 -0.259817
-3.464394 -0.260313
-3.465716 -0.260812
-3.467035 -0.261315
-3.468351 -0.261821
-3.469663 -0.262331
-3.470972 -0.262844
-3.472277 -0.263361
-3.473580 -0.263881
-3.474879 -0.264405
-3.476174 -0.264932
-3.477467 -0.265462
-3.478756 -0.265996
-3.480042 -0.266534
-3.481325 -0.267075
-3.482605 -0.267619
-3.483881 -0.268167
-3.485155 -0.268719
-3.486425 -0.269274
-3.487692 -0.269832
-3.488957 -0.270394
-3.490218 -0.270959
-3.491476 -0.271528
-3.492731 -0.272101
-3.493983 -0.272676
-3.495232 -0.273256
-3.496478 -0.273839
-3.497721 -0.274425
-3.498962 -0.275015
-3.500199 -0.275608
-3.501433 -0.276205
-3.502665 -0.276805
-3.503894 -0.277409
-3.505120 -0.278017
-3.506343 -0.278627
-3.507563 -0.279242
-3.508781 -0.279860
-3.509995 -0.280481
-3.511208 -0.281106
-3.512417 -0.281734
-3.513624 -0.282366
-3.514828 -0.283002
-3.516029 -0.283641
-3.517228 -0.284283
-3.518424 -0.284929
-3.519617 -0.285579
-3.520808 -0.286232
-3.521997 -0.286888
-3.523183 -0.287548
-3.524366 -0.288212
-3.525547 -0.288879
-3.526725 -0.289550
-3.527901 -0.290224
-3.529074 -0.290901
-3.530245 -0.291583
-3.531414 -0.292267
-3.532580 -0.292956
-3.533744 -0.293647
-3.534906 -0.294343
-3.536065 -0.295042
-3.537222 -0.295744
-3.538377 -0.296450
-3.539529 -0.297160
-3.540679 -0.297873
-3.541827 -0.298589
-3.542973 -0.299309
-3.544116 -0.300033
-3.545258 -0.300760
-3.546397 -0.301491
-3.547534 -0.302225
-3.548669 -0.302963
-3.549802 -0.303704
-3.550933 -0.304449
-3.552062 -0.305198
-3.553188 -0.305950
-3.554313 -0.306705
-3.555436 -0.307465
-3.556557 -0.308227
-3.557676 -0.308994
-3.558793 -0.309763
-3.559908 -0.310537
-3.561021 -0.311314
-3.562132 -0.312094
-3.563241 -0.312878
-3.564349 -0.313666
-3.565455 -0.314457
-3.566559 -0.315252
-3.567661 -0.316050
-3.568762 -0.316852
-3.569860 -0.317658
-3.570957 -0.318467
-3.572053 -0.319279
-3.573146 -0.320095
-3.574238 -0.320915
-3.575329 -0.321738
-3.576418 -0.322565
-3.577505 -0.323396
-3.578591 -0.324230
-3.579675 -0.325067
-3.580757 -0.325909
-3.581838 -0.326753
-3.582918 -0.327602
-3.583996 -0.328454
-3.585073 -0.329309
-3.586148 -0.330168
-3.587222 -0.331031
-3.588294 -0.331897
-3.589366 -0.332767
-3.590435 -0.333641
-3.591504 -0.334518
-3.592571 -0.335398
-3.593637 -0.336283
-3.594701 -0.337170
-3.595765 -0.338062
-3.596827 -0.338957
-3.597888 -0.339856
-3.598948 -0.340758
-3.600006 -0.341664
-3.601064 -0.342573
-3.602120 -0.343486
-3.603175 -0.344403
-3.604229 -0.345323
-3.605282 -0.346247
-3.606334 -0.347174
-3.607385 -0.348105
-3.608435 -0.349040
-3.609485 -0.349978
-3.610533 -0.350920
-3.611580 -0.351866
-3.612626 -0.352815
-3.613671 -0.353767
-3.614716 -0.354724
-3.615760 -0.355684
-3.616802 -0.356647
-3.617844 -0.357614
-3.618886 -0.358585
-3.619926 -0.359559
-3.620966 -0.360537
-3.622005 -0.361519
-3.623043 -0.362504
-3.624080 -0.363493
-3.625117 -0.364486
-3.626153 -0.365482
-3.627189 -0.366482
-3.628224 -0.367485
-3.629258 -0.368492
-3.630292 -0.369503
-3.631326 -0.370517
-3.632358 -0.371535
-3.633391 -0.372556
-3.634423 -0.373582
-3.635454 -0.374610
-3.636485 -0.375643
-3.637515 -0.376679
-3.638545 -0.377719
-3.639575 -0.378762
-3.640604 -0.379809
-3.641633 -0.380860
-3.642662 -0.381914
-3.643691 -0.382972
-3.644719 -0.384033
-3.645747 -0.385099
-3.646774 -0.386168
-3.647802 -0.387240
-3.648829 -0.388316
-3.649856 -0.389396
-3.650883 -0.390479
-3.651910 -0.391567
-3.652937 -0.392657
-3.653963 -0.393752
-3.654990 -0.394850
-3.656016 -0.395951
-3.657043 -0.397057
-3.658070 -0.398166
-3.659096 -0.399279
-3.660123 -0.400395
-3.661149 -0.401515
-3.662176 -0.402639
-3.663203 -0.403766
-3.664230 -0.404897
-3.665257 -0.406032
-3.666284 -0.407170
-3.667312 -0.408312
-3.668340 -0.409458
-3.669367 -0.410607
-3.670396 -0.411760
-3.671424 -0.412916
-3.672453 -0.414077
-3.673482 -0.415241
-3.674511 -0.416408
-3.675541 -0.417580
-3.676571 -0.418755
-3.677602 -0.419934
-3.678633 -0.421116
-3.679664 -0.422302
-3.680696 -0.423492
-3.681729 -0.424685
-3.682762 -0.425882
-3.683795 -0.427083
-3.684829 -0.428288
-3.685863 -0.429496
-3.686899 -0.430708
-3.687934 -0.431923
-3.688971 -0.433142
-3.690008 -0.434365
-3.691046 -0.435592
-3.692084 -0.436822
-3.693123 -0.438056
-3.694163 -0.439294
-3.695204 -0.440535
-3.696245 -0.441780
-3.697288 -0.443029
-3.698331 -0.444281
-3.699375 -0.445538
-3.700420 -0.446797
-3.701465 -0.448061
-3.702512 -0.449328
-3.703559 -0.450599
-3.704608 -0.451874
-3.705658 -0.453152
-3.706708 -0.454434
-3.707760 -0.455720
-3.708812 -0.457010
-3.709866 -0.458303
-3.710921 -0.459600
-3.711977 -0.460900
-3.713034 -0.462205
-3.714092 -0.463513
-3.715151 -0.464824
-3.716212 -0.466140
-3.717273 -0.467459
-3.718336 -0.468782
-3.719400 -0.470109
-3.720466 -0.471439
-3.721533 -0.472773
-3.722601 -0.474111
-3.723670 -0.475452
-3.724741 -0.476797
-3.725814 -0.478146
-3.726887 -0.479499
-3.727962 -0.480855
-3.729039 -0.482216
-3.730117 -0.483579
-3.731196 -0.484947
-3.732278 -0.486318
-3.733360 -0.487693
-3.734444 -0.489072
-3.735530 -0.490455
-3.736617 -0.491841
-3.737706 -0.493231
-3.738797 -0.494625
-3.739889 -0.496022
-3.740983 -0.497423
-3.742079 -0.498828
-3.743177 -0.500237
-3.744276 -0.501650
-3.745377 -0.503066
-3.746480 -0.504486
-3.747584 -0.505909
-3.748691 -0.507337
-3.749799 -0.508768
-3.750909 -0.510203
-3.752022 -0.511642
-3.753136 -0.513084
-3.754252 -0.514530
-3.755370 -0.515980
-3.756490 -0.517434
-3.757612 -0.518891
-3.758736 -0.520352
-3.759862 -0.521817
-3.760990 -0.523286
-3.762121 -0.524759
-3.763253 -0.526235
-3.764388 -0.527715
-3.765525 -0.529199
-3.766664 -0.530686
-3.767805 -0.532177
-3.768949 -0.533672
-3.770094 -0.535171
-3.771242 -0.536674
-3.772393 -0.538180
-3.773545 -0.539690
-3.774700 -0.541204
-3.775858 -0.542722
-3.777018 -0.544244
-3.778180 -0.545769
-3.779344 -0.547298
-3.780512 -0.548831
-3.781681 -0.550367
-3.782853 -0.551908
-3.784028 -0.553452
-3.785205 -0.555000
-3.786385 -0.556551
-3.787567 -0.558107
-3.788752 -0.559666
-3.789940 -0.561229
-3.791130 -0.562796
-3.792323 -0.564367
-3.793519 -0.565941
-3.794717 -0.567520
-3.795918 -0.569102
-3.797122 -0.570688
-3.798329 -0.572277
-3.799538 -0.573871
-3.800751 -0.575468
-3.801966 -0.577069
-3.803184 -0.578674
-3.804405 -0.580282
-3.805629 -0.581895
-3.806856 -0.583511
-3.808086 -0.585131
-3.809319 -0.586755
-3.810554 -0.588383
-3.811793 -0.590014
-3.813035 -0.591650
-3.814280 -0.593289
-3.815528 -0.594932
-3.816780 -0.596578
-3.818034 -0.598229
-3.819292 -0.599883
-3.820552 -0.601541
-3.821816 -0.603203
-3.823084 -0.604869
-3.824354 -0.606539
-3.825628 -0.608212
-3.826905 -0.609890
-3.828185 -0.611571
-3.829469 -0.613256
-3.830756 -0.614945
-3.832047 -0.616637
-3.833341 -0.618334
-3.834638 -0.620034
-3.835939 -0.621738
-3.837243 -0.623446
-3.838551 -0.625158
-3.839862 -0.626874
-3.841177 -0.628593
-3.842496 -0.630316
-3.843818 -0.632044
-3.845143 -0.633775
-3.846473 -0.635509
-3.847806 -0.637248
-3.849142 -0.638991
-3.850483 -0.640737
-3.851827 -0.642487
-3.853175 -0.644241
-3.854526 -0.645999
-3.855882 -0.647761
-3.857241 -0.649527
-3.858604 -0.651296
-3.859971 -0.653070
-3.861342 -0.654847
-3.862716 -0.656628
-3.864095 -0.658413
-3.865478 -0.660202
-3.866864 -0.661995
-3.868255 -0.663791
-3.869649 -0.665592
-3.871048 -0.667396
-3.872451 -0.669204
-3.873857 -0.671016
-3.875268 -0.672832
-3.876683 -0.674652
-3.878102 -0.676476
-3.879526 -0.678303
-3.880953 -0.680135
-3.882385 -0.681970
-3.883821 -0.683809
-3.885261 -0.685652
-3.886706 -0.687499
-3.888155 -0.689350
-3.889608 -0.691205
-3.891066 -0.693063
-3.892528 -0.694926
-3.893994 -0.696792
-3.895465 -0.698662
-3.896940 -0.700537
-3.898420 -0.702415
-3.899904 -0.704297
-3.901393 -0.706183
-3.902886 -0.708072
-3.904384 -0.709966
-3.905886 -0.711864
-3.907393 -0.713765
-3.908905 -0.715671
-3.910421 -0.717580
-3.911942 -0.719493
-3.913467 -0.721410
-3.914998 -0.723331
-3.916533 -0.725256
-3.918073 -0.727185
-3.919617 -0.729118
-3.921167 -0.731055
-3.922721 -0.732995
-3.924280 -0.734940
-3.925844 -0.736889
-3.927413 -0.738841
-3.928987 -0.740797
-3.930566 -0.742758
-3.932149 -0.744722
-3.933738 -0.746690
-3.935332 -0.748662
-3.936931 -0.750638
-3.938534 -0.752618
-3.940143 -0.754602
-3.941757 -0.756590
-3.943377 -0.758581
-3.945001 -0.760577
-3.946630 -0.762577
-3.948265 -0.764580
-3.949905 -0.766588
-3.951550 -0.768599
-3.953200 -0.770615
-3.954856 -0.772634
-3.956517 -0.774658
-3.958183 -0.776685
-3.959855 -0.778716
-3.961532 -0.780751
-3.963214 -0.782791
-3.964902 -0.784834
-3.966595 -0.786881
-3.968294 -0.788932
-3.969998 -0.790987
-3.971708 -0.793046
-3.973423 -0.795109
-3.975144 -0.797176
-3.976870 -0.799247
-3.978602 -0.801322
-3.980340 -0.803401
-3.982083 -0.805484
-3.983832 -0.807571
-3.985587 -0.809662
-3.987347 -0.811756
-3.989113 -0.813855
-3.990885 -0.815958
-3.992663 -0.818065
-3.994446 -0.820176
-3.996236 -0.822290
-3.998031 -0.824409
-3.999832 -0.826532
-4.001639 -0.828659
-4.003452 -0.830790
-4.005270 -0.832924
-4.007095 -0.835063
-4.008926 -0.837206
-4.010763 -0.839353
-4.012605 -0.841504
-4.014454 -0.843658
-4.016309 -0.845817
-4.018170 -0.847980
-4.020037 -0.850147
-4.021911 -0.852318
-4.023790 -0.854493
-4.025676 -0.856672
-4.027568 -0.858855
-4.029466 -0.861042
-4.031370 -0.863233
-4.033281 -0.865428
-4.035198 -0.867627
-4.037121 -0.869830
-4.039051 -0.872037
-4.040987 -0.874248
-4.042929 -0.876464
-4.044878 -0.878683
-4.046834 -0.880906
-4.048796 -0.883134
-4.050764 -0.885365
-4.052739 -0.887601
-4.054720 -0.889840
-4.056708 -0.892084
-4.058702 -0.894331
-4.060704 -0.896583
-4.062711 -0.898839
-4.064726 -0.901099
-4.066747 -0.903363
-4.068775 -0.905631
-4.070809 -0.907903
-4.072850 -0.910179
-4.074898 -0.912459
-4.076953 -0.914743
-4.079015 -0.917031
-4.081083 -0.919324
-4.083159 -0.921620
-4.085241 -0.923921
-4.087330 -0.926226
-4.089426 -0.928534
-4.091529 -0.930847
-4.093639 -0.933164
-4.095756 -0.935485
-4.097880 -0.937810
-4.100011 -0.940139
-4.102149 -0.942473
-4.104294 -0.944810
-4.106447 -0.947152
-4.108606 -0.949497
-4.110773 -0.951847
-4.112946 -0.954201
-4.115127 -0.956559
-4.117316 -0.958921
-4.119511 -0.961287
-4.121714 -0.963657
-4.123924 -0.966032
-4.126141 -0.968410
-4.128366 -0.970793
-4.130598 -0.973180
-4.132838 -0.975571
-4.135084 -0.977966
-4.137339 -0.980365
-4.139601 -0.982768
-4.141870 -0.985176
-4.144147 -0.987587
-4.146431 -0.990003
-4.148723 -0.992423
-4.151022 -0.994847
-4.153329 -0.997275
-4.155644 -0.999708
-4.157953 -1.002142
-4.160235 -1.004573
-4.162492 -1.007003
-4.164721 -1.009429
-4.166925 -1.011854
-4.169101 -1.014276
-4.171252 -1.016696
-4.173376 -1.019113
-4.175473 -1.021528
-4.177544 -1.023941
-4.179589 -1.026351
-4.181608 -1.028759
-4.183600 -1.031164
-4.185566 -1.033568
-4.187505 -1.035968
-4.189418 -1.038367
-4.191305 -1.040763
-4.193166 -1.043157
-4.195001 -1.045548
-4.196810 -1.047937
-4.198592 -1.050324
-4.200348 -1.052708
-4.202078 -1.055090
-4.203782 -1.057470
-4.205460 -1.059847
-4.207112 -1.062222
-4.208738 -1.064595
-4.210338 -1.066966
-4.211912 -1.069334
-4.213460 -1.071699
-4.214981 -1.074063
-4.216478 -1.076424
-4.217948 -1.078783
-4.219392 -1.081139
-4.220810 -1.083494
-4.222203 -1.085845
-4.223570 -1.088195
-4.224911 -1.090542
-4.226226 -1.092887
-4.227515 -1.095230
-4.228779 -1.097570
-4.230017 -1.099908
-4.231229 -1.102244
-4.232416 -1.104578
-4.233577 -1.106909
-4.234712 -1.109238
-4.235822 -1.111564
-4.236906 -1.113889
-4.237965 -1.116211
-4.238998 -1.118531
-4.240005 -1.120848
-4.240988 -1.123163
-4.241944 -1.125476
-4.242875 -1.127787
-4.243781 -1.130095
-4.244661 -1.132401
-4.245516 -1.134705
-4.246346 -1.137007
-4.247150 -1.139306
-4.247929 -1.141603
-4.248683 -1.143898
-4.249411 -1.146190
-4.250114 -1.148481
-4.250792 -1.150769
-4.251444 -1.153054
-4.252072 -1.155338
-4.252674 -1.157619
-4.253251 -1.159898
-4.253803 -1.162175
-4.254330 -1.164449
-4.254832 -1.166721
-4.255309 -1.168991
-4.255761 -1.171259
-4.256187 -1.173524
-4.256589 -1.175788
-4.256966 -1.178049
-4.257318 -1.180307
-4.257645 -1.182564
-4.257947 -1.184818
-4.258224 -1.187070
-4.258476 -1.189320
-4.258704 -1.191567
-4.258906 -1.193812
-4.259084 -1.196055
-4.259237 -1.198296
-4.259366 -1.200535
-4.259469 -1.202771
-4.259548 -1.205005
